10.602	11.779	16.200	15.67300	0.85542
10.602	11.752	16.200	15.64000	0.85670
10.602	11.725	16.200	15.60700	0.85795
10.602	11.698	16.200	15.57500	0.85917
10.602	11.671	16.200	15.54200	0.86034
10.602	11.643	16.200	15.51000	0.86162
10.602	11.616	16.200	15.47700	0.86281
10.602	11.589	16.200	15.44500	0.86410
10.602	11.562	16.200	15.41200	0.86526
10.602	11.535	16.200	15.38000	0.86643
10.602	11.508	16.200	15.34700	0.86770
10.602	11.480	16.200	15.31500	0.86894
10.602	11.453	16.200	15.28200	0.87008
10.602	11.426	16.200	15.25000	0.87133
10.602	11.399	16.200	15.21800	0.87254
10.602	11.372	16.200	15.18500	0.87381
10.602	11.344	16.200	15.15300	0.87499
10.602	11.317	16.200	15.12100	0.87612
10.602	11.290	16.200	15.08900	0.87701
10.602	11.263	16.200	15.05600	0.87862
10.602	11.236	16.200	15.02400	0.87978
10.602	11.208	16.200	14.99200	0.88100
10.602	11.181	16.200	14.95900	0.88212
10.602	11.154	16.200	14.92700	0.88341
10.602	11.127	16.200	14.89500	0.88455
10.602	11.100	16.200	14.86300	0.88576
10.602	11.073	16.200	14.83100	0.88692
10.602	11.045	16.200	14.79800	0.88802
10.602	11.018	16.200	14.76600	0.88925
10.602	10.991	16.200	14.73400	0.89043
10.602	10.964	16.200	14.70200	0.89157
10.602	10.937	16.200	14.66900	0.89271
10.602	10.909	16.200	14.63700	0.89392
10.602	10.882	16.200	14.60500	0.89508
10.602	10.855	16.200	14.57200	0.89602
10.602	10.828	16.200	14.54000	0.89725
10.602	10.801	16.200	14.50800	0.89850
10.602	10.773	16.200	14.47500	0.89968
10.602	10.746	16.200	14.44300	0.90089
10.602	10.719	16.200	14.41100	0.90198
10.602	10.692	16.200	14.37800	0.90308
10.602	10.665	16.200	14.34600	0.90431
10.602	10.638	16.200	14.31300	0.90531
10.602	10.610	16.200	14.28100	0.90650
10.602	10.583	16.200	14.24800	0.90757
10.602	10.556	16.200	14.21600	0.90872
10.602	10.529	16.200	14.18300	0.90981
10.602	10.502	16.200	14.15100	0.91097
10.602	10.474	16.200	14.11800	0.91207
10.602	10.447	16.200	14.08600	0.91325
10.602	10.420	16.200	14.05300	0.91431
10.602	10.393	16.200	14.02000	0.91544
10.602	10.366	16.200	13.98700	0.91652
10.602	10.339	16.200	13.95500	0.91767
10.602	10.311	16.200	13.92200	0.91876
10.602	10.284	16.200	13.88900	0.91992
10.602	10.257	16.200	13.85600	0.92115
10.602	10.230	16.200	13.82300	0.92221
10.602	10.203	16.200	13.79000	0.92333
10.602	10.175	16.200	13.75700	0.92441
10.602	10.148	16.200	13.72400	0.92555
10.602	10.121	16.200	13.69100	0.92663
10.602	10.094	16.200	13.65800	0.92779
10.602	10.067	16.200	13.62400	0.92882
10.602	10.039	16.200	13.59100	0.92993
10.602	10.012	16.200	13.55800	0.93105
10.602	9.985	16.200	13.52400	0.93218
10.602	9.958	16.200	13.49100	0.93331
10.602	9.931	16.200	13.45700	0.93432
10.602	9.904	16.200	13.42400	0.93541
10.602	9.876	16.200	13.39000	0.93649
10.602	9.849	16.200	13.35700	0.93760
10.602	9.822	16.200	13.32300	0.93864
